comparisons,seconds,algorithm
1.00E+02,1.38183017796837,matchms
1.00E+02,0.003285778919235,matchms
1.00E+02,0.003334249136969,matchms
1.00E+04,0.255045284051448,matchms
1.00E+04,0.257114368956536,matchms
1.00E+04,0.259581200079992,matchms
1.00E+06,25.5302197809797,matchms
1.00E+06,25.4401216411497,matchms
1.00E+06,25.4913116320968,matchms
1.00E+08,2631.95472385897,matchms
1.00E+08,2628.07160971803,matchms
1.00E+08,2645.797273729,matchms
1.00E+10,,matchms
1.00E+10,,matchms
1.00E+10,,matchms
1.00E+02,0.257955546956509,blink
1.00E+02,0.257273467024788,blink
1.00E+02,0.256715029012412,blink
1.00E+04,0.26340729300864,blink
1.00E+04,0.261784857138991,blink
1.00E+04,0.263390480075032,blink
1.00E+06,0.325501383049414,blink
1.00E+06,0.321929668076336,blink
1.00E+06,0.323111966950819,blink
1.00E+08,2.20244796201587,blink
1.00E+08,2.2155099150259,blink
1.00E+08,2.20732370694168,blink
1.00E+10,239.737647744827,blink
1.00E+10,256.768558378797,blink
1.00E+10,242.139770152979,blink
